,NPC_ID,Dialogue_ID,Line_ID,Text
1,1,1,1,So the Light's vaunted justice has finally arrived?
2,1,1,2,"Shall I lay down Frostmourne and throw myself at your mercy, Fordring?"
3,1,2,1,"You trained them well, Fordring."
4,1,2,2,You delivered the greatest fighting force this world has ever known...
5,1,2,3,right into my hands - exactly as I intended!
6,1,2,4,You shall be rewarded for your unwitting sacrifice.
7,2,1,1,ARTHAS! I swore that I would see you dead and the Scourge dismantled!
8,2,1,2,I'm going to finish what I started at Light's Hope!
9,2,2,1,LIGHT GRANT ME ONE FINAL BLESSING!
10,2,2,2,GIVE ME THE STRENGTH... TO SHATTER THESE BONDS!
